message_type,flight_id,hex_id,yyyymmdd,hhmmss,latitude,longitude,altitude,ground_speed,unknown1,unknown2
4,CFG189  ,3C4AA3,20130713,235344,28.74019,-81.35365,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235345,28.74475,-81.35403,33025,495,356,0,3157,
1,1166    ,C03BF2,20130713,235345,28.95768,-81.95655,12125,313,163,-1792,,
3,CFG189  ,3C4AA3,20130713,235345,28.74614,-81.35413,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235345,28.74614,-81.35413,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235346,28.95768,-81.95655,12125,313,163,-1792,,
3,CFG189  ,3C4AA3,20130713,235346,28.74750,-81.35424,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235347,28.94124,-81.95093,11775,313,163,-1792,,
3,CFG189  ,3C4AA3,20130713,235347,28.74936,-81.35441,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235347,28.74936,-81.35441,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235347,28.94041,-81.95068,11775,313,163,-1792,,
4,1166    ,C03BF2,20130713,235347,28.94041,-81.95068,11775,312,163,-1728,,
3,CFG189  ,3C4AA3,20130713,235347,28.75072,-81.35455,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235347,28.75072,-81.35455,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235348,28.93985,-81.95047,11750,312,163,-1728,,
4,1166    ,C03BF2,20130713,235348,28.93985,-81.95047,11750,312,163,-1728,,
3,CFG189  ,3C4AA3,20130713,235348,28.75163,-81.35460,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235348,28.75163,-81.35460,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235348,28.93849,-81.95003,11725,312,163,-1728,,
3,CFG189  ,3C4AA3,20130713,235349,28.75392,-81.35484,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235350,28.75621,-81.35503,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235350,28.93849,-81.95003,11725,312,163,-1728,,
1,1166    ,C03BF2,20130713,235350,28.93849,-81.95003,11725,312,163,-1728,,
4,1166    ,C03BF2,20130713,235350,28.93849,-81.95003,11725,312,163,-1728,,
3,CFG189  ,3C4AA3,20130713,235351,28.75804,-81.35519,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235351,28.75804,-81.35519,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235351,28.93431,-81.94864,11650,312,163,-1728,,
3,CFG189  ,3C4AA3,20130713,235352,28.76034,-81.35538,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235352,28.76123,-81.35548,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235352,28.76123,-81.35548,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235353,28.76123,-81.35548,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235353,28.76309,-81.35564,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235353,28.76445,-81.35577,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235354,28.76537,-81.35582,33000,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235354,28.76672,-81.35597,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235354,28.76672,-81.35597,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235355,28.76765,-81.35602,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235355,28.76765,-81.35602,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235356,28.76994,-81.35624,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235356,28.77133,-81.35634,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235357,28.77133,-81.35634,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235357,28.77222,-81.35645,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235357,28.77222,-81.35645,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235357,28.77361,-81.35656,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235358,28.77361,-81.35656,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235358,28.77589,-81.35678,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235359,28.77682,-81.35683,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235359,28.77682,-81.35683,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235359,28.77771,-81.35694,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235359,28.77771,-81.35694,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235400,28.77910,-81.35703,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235400,28.77910,-81.35703,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235400,28.78001,-81.35714,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235401,28.78001,-81.35714,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235401,28.78232,-81.35737,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235402,28.93431,-81.94864,11650,310,163,-1792,,
3,CFG189  ,3C4AA3,20130713,235402,28.78459,-81.35756,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235403,28.78551,-81.35762,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235403,28.78688,-81.35775,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235403,28.78688,-81.35775,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235404,28.78688,-81.35775,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235404,28.78917,-81.35799,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235405,28.79008,-81.35804,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235405,28.93431,-81.94864,11650,310,163,-1856,,
4,CFG189  ,3C4AA3,20130713,235405,28.79008,-81.35804,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235405,28.79144,-81.35818,33025,495,356,0,3157,
1,1166    ,C03BF2,20130713,235405,28.93431,-81.94864,11650,310,163,-1856,,
3,1166    ,C03BF2,20130713,235405,28.91519,-81.94221,11250,310,163,-1856,,
3,CFG189  ,3C4AA3,20130713,235405,28.79237,-81.35828,33025,495,356,0,3157,
6,CFG189  ,3C4AA3,20130713,235406,28.79237,-81.35828,33025,495,356,0,3157,
1,CFG189  ,3C4AA3,20130713,235406,28.79237,-81.35828,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235406,28.79237,-81.35828,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235406,28.79375,-81.35841,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235407,28.79375,-81.35841,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235407,28.79605,-81.35861,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235408,28.79605,-81.35861,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235409,28.80107,-81.35909,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235410,28.80107,-81.35909,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235410,28.80107,-81.35909,33025,495,356,0,3157,
6,CFG189  ,3C4AA3,20130713,235410,28.80107,-81.35909,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235411,28.80107,-81.35909,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235411,28.80429,-81.35936,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235412,28.90610,-81.93916,11075,310,163,-1856,,
4,CFG189  ,3C4AA3,20130713,235412,28.80429,-81.35936,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235412,28.90610,-81.93916,11075,309,163,-1216,,
3,1166    ,C03BF2,20130713,235413,28.90503,-81.93878,11075,309,163,-1216,,
3,1166    ,C03BF2,20130713,235413,28.90421,-81.93846,11075,309,163,-1216,,
4,CFG189  ,3C4AA3,20130713,235413,28.80429,-81.35936,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235414,28.81297,-81.36020,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235415,28.81297,-81.36020,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235415,28.81528,-81.36044,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235416,28.81709,-81.36060,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235417,28.81938,-81.36078,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235418,28.82165,-81.36103,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235419,28.82352,-81.36119,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235420,28.82352,-81.36119,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235420,28.82626,-81.36146,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235421,28.82626,-81.36146,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235421,28.82854,-81.36168,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235422,28.82854,-81.36168,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235422,28.82945,-81.36174,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235422,28.82945,-81.36174,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235422,28.83083,-81.36189,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235423,28.83220,-81.36200,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235423,28.83220,-81.36200,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235423,28.89125,-81.93223,10950,309,163,-1216,,
3,CFG189  ,3C4AA3,20130713,235423,28.83311,-81.36211,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235424,28.89125,-81.93223,10950,300,148,-576,,
4,CFG189  ,3C4AA3,20130713,235424,28.83311,-81.36211,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235425,28.83311,-81.36211,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235426,28.89125,-81.93223,10950,300,147,-448,,
1,1166    ,C03BF2,20130713,235426,28.89125,-81.93223,10950,300,147,-448,,
4,CFG189  ,3C4AA3,20130713,235426,28.83311,-81.36211,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235427,28.84088,-81.36286,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235427,28.84088,-81.36286,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235427,28.84181,-81.36292,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235427,28.84181,-81.36292,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235428,28.84319,-81.36306,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235428,28.84410,-81.36316,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235431,28.84410,-81.36316,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235432,28.85280,-81.36399,33025,495,356,0,3157,
6,CFG189  ,3C4AA3,20130713,235432,28.85280,-81.36399,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235434,28.85736,-81.36442,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235435,28.85736,-81.36442,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235436,28.86197,-81.36491,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235436,28.86197,-81.36491,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235437,28.86472,-81.36512,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235437,28.86472,-81.36512,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235438,28.86699,-81.36538,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235438,28.86699,-81.36538,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235440,28.87161,-81.36580,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235441,28.87389,-81.36604,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235442,28.87619,-81.36628,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235442,28.87619,-81.36628,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235443,28.87619,-81.36628,33025,495,356,0,3157,
6,CFG189  ,3C4AA3,20130713,235444,28.87619,-81.36628,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235445,28.88213,-81.36685,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235445,28.88213,-81.36685,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235446,28.88443,-81.36707,33000,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235446,28.88443,-81.36707,33000,495,356,0,3157,
4,1166    ,C03BF2,20130713,235446,28.89125,-81.93223,10950,293,123,-64,,
3,CFG189  ,3C4AA3,20130713,235447,28.88718,-81.36733,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235448,28.88901,-81.36755,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235449,28.89130,-81.36776,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235450,28.89359,-81.36797,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235450,28.89125,-81.93223,10950,292,122,0,,
3,1166    ,C03BF2,20130713,235451,28.86597,-81.90065,10900,292,122,0,,
4,1166    ,C03BF2,20130713,235451,28.86597,-81.90065,10900,292,122,0,,
4,CFG189  ,3C4AA3,20130713,235451,28.89359,-81.36797,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235452,28.89359,-81.36797,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235453,28.90091,-81.36871,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235453,28.86597,-81.90065,10900,291,123,0,,
3,CFG189  ,3C4AA3,20130713,235454,28.90274,-81.36887,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235454,28.86597,-81.90065,10900,291,123,-64,,
4,CFG189  ,3C4AA3,20130713,235454,28.90274,-81.36887,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235455,28.86597,-81.90065,10900,291,123,-64,,
3,1166    ,C03BF2,20130713,235455,28.86299,-81.89548,10900,291,123,-64,,
3,CFG189  ,3C4AA3,20130713,235456,28.90732,-81.36934,33025,495,356,0,3157,
1,CFG189  ,3C4AA3,20130713,235456,28.90732,-81.36934,33025,495,356,0,3157,
4,1166    ,C03BF2,20130713,235456,28.86299,-81.89548,10900,291,123,-128,,
4,CFG189  ,3C4AA3,20130713,235456,28.90732,-81.36934,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235457,28.90964,-81.36954,33025,495,356,0,3157,
3,1166    ,C03BF2,20130713,235457,28.86150,-81.89295,10875,291,123,-128,,
4,CFG189  ,3C4AA3,20130713,235458,28.90964,-81.36954,33025,495,355,0,3157,
3,CFG189  ,3C4AA3,20130713,235459,28.91420,-81.37002,33025,495,355,0,3157,
4,CFG189  ,3C4AA3,20130713,235459,28.91420,-81.37002,33025,495,355,0,3157,
3,CFG189  ,3C4AA3,20130713,235459,28.91602,-81.37019,33025,495,355,0,3157,
3,1166    ,C03BF2,20130713,235500,28.85945,-81.88934,10825,291,123,-128,,
3,CFG189  ,3C4AA3,20130713,235500,28.91830,-81.37040,33025,495,355,0,3157,
3,CFG189  ,3C4AA3,20130713,235501,28.92062,-81.37067,33025,495,355,0,3157,
4,CFG189  ,3C4AA3,20130713,235502,28.92062,-81.37067,33025,495,355,0,3157,
3,CFG189  ,3C4AA3,20130713,235503,28.92293,-81.37087,33025,495,355,0,3157,
4,CFG189  ,3C4AA3,20130713,235504,28.92293,-81.37087,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235505,28.92751,-81.37135,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235505,28.92751,-81.37135,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235507,28.93254,-81.37185,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235508,28.93254,-81.37185,33025,495,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235509,28.93710,-81.37229,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235510,28.93710,-81.37229,33025,495,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235511,28.93710,-81.37229,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235511,28.94353,-81.37293,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235512,28.94353,-81.37293,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235512,28.94582,-81.37314,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235514,28.94809,-81.37336,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235515,28.95222,-81.37378,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235515,28.95222,-81.37378,33025,496,356,0,3157,
1,CFG189  ,3C4AA3,20130713,235516,28.95222,-81.37378,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235516,28.95451,-81.37401,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235516,28.95451,-81.37401,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235517,28.95451,-81.37401,33025,496,356,0,3157,
4,1166    ,C03BF2,20130713,235519,28.85945,-81.88934,10825,294,123,-1536,,
4,1166    ,C03BF2,20130713,235520,28.85945,-81.88934,10825,294,123,-1536,,
4,1166    ,C03BF2,20130713,235521,28.85945,-81.88934,10825,293,123,-1536,,
3,CFG189  ,3C4AA3,20130713,235521,28.96600,-81.37510,33025,496,356,0,3157,
4,1166    ,C03BF2,20130713,235522,28.85945,-81.88934,10825,293,123,-1600,,
3,1166    ,C03BF2,20130713,235523,28.84218,-81.85976,10075,293,123,-1600,,
3,1166    ,C03BF2,20130713,235523,28.84186,-81.85929,10050,293,123,-1600,,
3,1166    ,C03BF2,20130713,235524,28.84154,-81.85876,10050,293,123,-1600,,
4,CFG189  ,3C4AA3,20130713,235524,28.96600,-81.37510,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235524,28.84111,-81.85800,10025,293,123,-1600,,
3,1166    ,C03BF2,20130713,235525,28.84079,-81.85746,10025,293,123,-1600,,
4,1166    ,C03BF2,20130713,235525,28.84079,-81.85746,10025,293,123,-1664,,
4,CFG189  ,3C4AA3,20130713,235525,28.96600,-81.37510,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235525,28.97516,-81.37600,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235526,28.84018,-81.85644,10000,293,123,-1664,,
1,1166    ,C03BF2,20130713,235526,28.84018,-81.85644,10000,293,123,-1664,,
1,CFG189  ,3C4AA3,20130713,235526,28.97516,-81.37600,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235526,28.97516,-81.37600,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235526,28.97746,-81.37622,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235527,28.83943,-81.85517,9975,293,123,-1664,,
4,CFG189  ,3C4AA3,20130713,235527,28.97746,-81.37622,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235527,28.97928,-81.37638,33025,496,356,0,3157,
4,1166    ,C03BF2,20130713,235527,28.83943,-81.85517,9975,293,123,-1728,,
4,CFG189  ,3C4AA3,20130713,235528,28.97928,-81.37638,33025,496,356,0,3157,
4,1166    ,C03BF2,20130713,235528,28.83943,-81.85517,9975,292,123,-1728,,
3,1166    ,C03BF2,20130713,235528,28.83792,-81.85258,9925,292,123,-1728,,
4,1166    ,C03BF2,20130713,235529,28.83792,-81.85258,9925,292,123,-1728,,
4,1166    ,C03BF2,20130713,235530,28.83792,-81.85258,9925,292,123,-1728,,
3,1166    ,C03BF2,20130713,235530,28.83688,-81.85078,9875,292,123,-1728,,
4,CFG189  ,3C4AA3,20130713,235530,28.97928,-81.37638,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235530,28.98615,-81.37705,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235531,28.83641,-81.85005,9875,292,123,-1728,,
4,1166    ,C03BF2,20130713,235531,28.83641,-81.85005,9875,292,123,-1728,,
1,1166    ,C03BF2,20130713,235531,28.83641,-81.85005,9875,292,123,-1728,,
4,1166    ,C03BF2,20130713,235531,28.83641,-81.85005,9875,292,123,-1664,,
3,1166    ,C03BF2,20130713,235531,28.83595,-81.84928,9850,292,123,-1664,,
3,CFG189  ,3C4AA3,20130713,235531,28.98845,-81.37729,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235532,28.83567,-81.84874,9825,292,123,-1664,,
3,1166    ,C03BF2,20130713,235532,28.83522,-81.84799,9825,292,123,-1664,,
3,CFG189  ,3C4AA3,20130713,235532,28.99077,-81.37748,33025,496,356,0,3157,
4,1166    ,C03BF2,20130713,235532,28.83522,-81.84799,9825,292,123,-1600,,
3,1166    ,C03BF2,20130713,235533,28.83490,-81.84746,9800,292,123,-1600,,
3,CFG189  ,3C4AA3,20130713,235533,28.99260,-81.37769,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235533,28.83446,-81.84669,9800,292,123,-1600,,
4,1166    ,C03BF2,20130713,235533,28.83446,-81.84669,9800,292,123,-1600,,
3,1166    ,C03BF2,20130713,235534,28.83418,-81.84621,9775,292,123,-1600,,
3,CFG189  ,3C4AA3,20130713,235534,28.99488,-81.37789,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235534,28.99488,-81.37789,33025,496,356,-64,3157,
3,1166    ,C03BF2,20130713,235534,28.83339,-81.84492,9775,292,123,-1600,,
3,CFG189  ,3C4AA3,20130713,235535,28.99718,-81.37811,33025,496,356,-64,3157,
4,CFG189  ,3C4AA3,20130713,235535,28.99718,-81.37811,33025,496,356,-64,3157,
3,1166    ,C03BF2,20130713,235536,28.83264,-81.84362,9725,292,123,-1600,,
1,1166    ,C03BF2,20130713,235536,28.83264,-81.84362,9725,292,123,-1600,,
3,CFG189  ,3C4AA3,20130713,235536,28.99901,-81.37832,33025,496,356,-64,3157,
1,CFG189  ,3C4AA3,20130713,235536,28.99901,-81.37832,33025,496,356,-64,3157,
4,CFG189  ,3C4AA3,20130713,235537,28.99901,-81.37832,33025,496,356,-64,3157,
4,CFG189  ,3C4AA3,20130713,235538,28.99901,-81.37832,33025,496,356,-64,3157,
3,1166    ,C03BF2,20130713,235538,28.83087,-81.84055,9675,292,123,-1600,,
4,1166    ,C03BF2,20130713,235538,28.83087,-81.84055,9675,291,123,-1472,,
3,CFG189  ,3C4AA3,20130713,235539,29.00542,-81.37895,33025,496,356,-64,3157,
3,CFG189  ,3C4AA3,20130713,235540,29.00772,-81.37918,33025,496,356,-64,3157,
3,1166    ,C03BF2,20130713,235540,28.82950,-81.83827,9650,291,123,-1472,,
4,CFG189  ,3C4AA3,20130713,235540,29.00772,-81.37918,33025,496,356,-64,3157,
3,CFG189  ,3C4AA3,20130713,235540,29.00999,-81.37938,33025,496,356,-64,3157,
4,1166    ,C03BF2,20130713,235541,28.82950,-81.83827,9650,290,123,-1472,,
4,CFG189  ,3C4AA3,20130713,235542,29.00999,-81.37938,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235545,29.00999,-81.37938,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235546,29.00999,-81.37938,33025,496,356,0,3157,
1,CFG189  ,3C4AA3,20130713,235546,29.00999,-81.37938,33025,496,356,0,3157,
4,CFG189  ,3C4AA3,20130713,235547,29.00999,-81.37938,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235547,29.02560,-81.38091,33025,496,356,0,3157,
3,CFG189  ,3C4AA3,20130713,235548,29.02788,-81.38117,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235548,28.82310,-81.82736,9425,290,123,-1472,,
4,CFG189  ,3C4AA3,20130713,235548,29.02788,-81.38117,33025,496,356,64,3157,
4,1166    ,C03BF2,20130713,235549,28.82310,-81.82736,9425,289,123,-1600,,
3,1166    ,C03BF2,20130713,235549,28.82231,-81.82607,9400,289,123,-1600,,
3,1166    ,C03BF2,20130713,235550,28.82161,-81.82483,9375,289,123,-1600,,
4,CFG189  ,3C4AA3,20130713,235550,29.02788,-81.38117,33025,496,356,64,3157,
4,1166    ,C03BF2,20130713,235551,28.82161,-81.82483,9375,289,123,-1600,,
3,CFG189  ,3C4AA3,20130713,235551,29.03476,-81.38181,33025,496,356,64,3157,
3,CFG189  ,3C4AA3,20130713,235552,29.03705,-81.38203,33025,496,356,64,3157,
4,CFG189  ,3C4AA3,20130713,235552,29.03705,-81.38203,33025,496,356,64,3157,
3,CFG189  ,3C4AA3,20130713,235553,29.03938,-81.38228,33025,496,356,64,3157,
4,CFG189  ,3C4AA3,20130713,235553,29.03938,-81.38228,33025,496,356,64,3157,
3,1166    ,C03BF2,20130713,235555,28.81802,-81.81874,9250,289,123,-1600,,
4,1166    ,C03BF2,20130713,235555,28.81802,-81.81874,9250,288,123,-1664,,
4,CFG189  ,3C4AA3,20130713,235555,29.03938,-81.38228,33025,496,356,64,3157,
3,CFG189  ,3C4AA3,20130713,235556,29.04622,-81.38295,33025,496,356,64,3157,
4,1166    ,C03BF2,20130713,235556,28.81802,-81.81874,9250,288,123,-1664,,
4,CFG189  ,3C4AA3,20130713,235556,29.04622,-81.38295,33025,496,355,64,3157,
3,1166    ,C03BF2,20130713,235557,28.81653,-81.81621,9200,288,123,-1664,,
3,CFG189  ,3C4AA3,20130713,235557,29.04854,-81.38318,33025,496,355,64,3157,
4,1166    ,C03BF2,20130713,235557,28.81653,-81.81621,9200,288,123,-1728,,
4,1166    ,C03BF2,20130713,235558,28.81653,-81.81621,9200,288,123,-1728,,
4,1166    ,C03BF2,20130713,235558,28.81653,-81.81621,9200,288,123,-1728,,
4,CFG189  ,3C4AA3,20130713,235558,29.04854,-81.38318,33025,496,355,64,3157,
4,1166    ,C03BF2,20130713,235559,28.81653,-81.81621,9200,288,123,-1728,,
4,CFG189  ,3C4AA3,20130713,235559,29.04854,-81.38318,33025,496,355,64,3157,
4,1166    ,C03BF2,20130713,235559,28.81653,-81.81621,9200,288,123,-1728,,
3,CFG189  ,3C4AA3,20130713,235559,29.05312,-81.38366,33025,496,355,64,3157,
3,1166    ,C03BF2,20130713,235600,28.81416,-81.81217,9125,288,123,-1728,,
1,1166    ,C03BF2,20130713,235600,28.81416,-81.81217,9125,288,123,-1728,,
3,1166    ,C03BF2,20130713,235601,28.81388,-81.81169,9100,288,123,-1728,,
4,1166    ,C03BF2,20130713,235602,28.81388,-81.81169,9100,287,123,-1664,,
3,1166    ,C03BF2,20130713,235602,28.81284,-81.80990,9075,287,123,-1664,,
3,1166    ,C03BF2,20130713,235602,28.81256,-81.80943,9050,287,123,-1664,,
4,1166    ,C03BF2,20130713,235603,28.81256,-81.80943,9050,287,123,-1664,,
3,1166    ,C03BF2,20130713,235603,28.81224,-81.80890,9050,287,123,-1664,,
3,1166    ,C03BF2,20130713,235603,28.81179,-81.80813,9025,287,123,-1664,,
3,1166    ,C03BF2,20130713,235604,28.81151,-81.80765,9025,287,123,-1664,,
4,1166    ,C03BF2,20130713,235604,28.81151,-81.80765,9025,287,123,-1600,,
4,CFG189  ,3C4AA3,20130713,235604,29.05312,-81.38366,33025,496,356,0,3157,
3,1166    ,C03BF2,20130713,235604,28.81123,-81.80716,9000,287,123,-1600,,
